"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude" 
"865","RT @logosMania: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/cCreMQvx09 #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirways…",FALSE,0,NA,2018-03-23 11:56:19,FALSE,NA,"977152056279687168",NA,"<a href=""https://www.discoveringmypathblog.wordpress.com"" rel=""nofollow"">4devsbydev</a>","ReadySetIndDev",12,TRUE,FALSE,NA,NA
"866","RT @FootballQuizz1: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/BulGvP5yDl #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirw…",FALSE,0,NA,2018-03-23 11:45:49,FALSE,NA,"977149412794425344",NA,"<a href=""https://www.discoveringmypathblog.wordpress.com"" rel=""nofollow"">4devsbydev</a>","ReadySetIndDev",10,TRUE,FALSE,NA,NA
"867","RT @emilyolive31: @alex_cruz @British_Airways terminally ill dad, cancer returns yet told cant change the name of flight booked he for 3 we…",FALSE,0,NA,2018-03-23 11:33:33,FALSE,NA,"977146325581131777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scperry3",4,TRUE,FALSE,NA,NA
"868","RT @GuessEmojis: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/k34mHqx1nl #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirways…",FALSE,0,NA,2018-03-23 11:32:10,FALSE,NA,"977145977923653632",NA,"<a href=""https://www.discoveringmypathblog.wordpress.com"" rel=""nofollow"">4devsbydev</a>","ReadySetIndDev",10,TRUE,FALSE,NA,NA
"869","A rather large 747 wing from this morning...holding before landing at Heathrow on #BA 114 #WingFriday… https://t.co/VDVOTBzf0v",FALSE,1,NA,2018-03-23 11:29:19,TRUE,NA,"977145261763031040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","topherwoods",0,FALSE,FALSE,NA,NA
"870","Thanks for getting me on the next available flight @KLM_UK  after snow storm cancellations Stateside. Great flight… https://t.co/koMH34EfU3",FALSE,2,NA,2018-03-23 11:15:48,TRUE,NA,"977141859041644544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Travelscriber",0,FALSE,FALSE,NA,NA
"871","#BritishAirways seeks increased presence in #China via local #airline deals https://t.co/G1E7OxZxir via @SCMP_News #airlines #aircargo",FALSE,0,NA,2018-03-23 11:14:35,FALSE,NA,"977141552962244609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AirCargoEye",0,FALSE,FALSE,NA,NA
"872","Umfassendes Make-Over für World Traveller und World Traveller Plus Kabinen #britishairways #ba #boeing777 #boeing #… https://t.co/9rKrrjftbr",FALSE,0,NA,2018-03-23 11:01:15,TRUE,NA,"977138197930094597",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","InsideAmericaMa",0,FALSE,FALSE,NA,NA
"873","M&amp;S, Snapchat, British Airways: Everything that matters this morning #MarksandSpencers #Snapchat #BritishAirways… https://t.co/dZImHIasY6",FALSE,0,NA,2018-03-23 11:00:19,TRUE,NA,"977137964680728577",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","tlcbiz",0,FALSE,FALSE,NA,NA
"874","@British_Airways #britishairways",FALSE,0,"Trigar101",2018-03-23 10:55:49,FALSE,"977136654615040001","977136830528344064","444827930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trigar101",0,FALSE,FALSE,NA,NA
"875","RT @AndroidAppsAWG: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/HVuEvVCAYy #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirw…",FALSE,0,NA,2018-03-23 10:50:09,FALSE,NA,"977135405605818370",NA,"<a href=""https://www.discoveringmypathblog.wordpress.com"" rel=""nofollow"">4devsbydev</a>","ReadySetIndDev",10,TRUE,FALSE,NA,NA
"876","Just boarded #britishairways flight to #Gatwick from #Schiphol",FALSE,0,NA,2018-03-23 09:56:40,FALSE,NA,"977121945660641281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ddutchguy1",0,FALSE,FALSE,NA,NA
"877","720am flight from LHR to Prague... the cabin crew were great! Friendly, helpful and attentive and thanks for the fr… https://t.co/9Ll2EZqTVo",FALSE,5,NA,2018-03-23 09:39:33,TRUE,NA,"977117638580154368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Missgreen1982",0,FALSE,FALSE,NA,NA
"878","RT @EuropeanMag: The European #Magazine is proud to announce that our magazine will now be in flight on #Britishairways flights. 
https://t…",FALSE,0,NA,2018-03-23 09:36:17,FALSE,NA,"977116815909425153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheLuxuryRep",10,TRUE,FALSE,NA,NA
"879","Cheap Flights To maupiti

#travel #beach #flights #flying #familyholidays #luxurytravel #tour #frenchPolynesia… https://t.co/EOuMvf21z3",FALSE,0,NA,2018-03-23 09:35:03,TRUE,NA,"977116505853882368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","flightstoaustr",0,FALSE,FALSE,NA,NA
"880","Searching for your next job? @WestThames are hosting their ‘Aspire Recruitment Fair’ - Vacancies from… https://t.co/0isnQm87G6",FALSE,1,NA,2018-03-23 09:30:14,TRUE,NA,"977115291640586240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JCPinWestLondon",0,FALSE,FALSE,NA,NA
"881","#BritishAirways reconoce brecha salarial entre hombres y mujeres https://t.co/nNB3hs3OvU https://t.co/VhuGuRpsPO",FALSE,0,NA,2018-03-23 09:30:09,FALSE,NA,"977115271956660224",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DiariodeCaracas",0,FALSE,FALSE,NA,NA
"882","#BritishAirways reveals gender pay gap lower than easyJet and other rivals
https://t.co/KPvtTxxoOZ

#CrewNews #aviation #GenderPayGap",FALSE,0,NA,2018-03-23 09:07:16,FALSE,NA,"977109515580641280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrewSAAM",0,FALSE,FALSE,NA,NA
"883","#BritishAirways seeks increased presence in #China via mainland #airline deals
https://t.co/r4EL1GoxKR

#CrewNews #aviation",FALSE,0,NA,2018-03-23 09:02:26,FALSE,NA,"977108296963411968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrewSAAM",0,FALSE,FALSE,NA,NA
"884","When your 2 year old gets on a flight, sits down, puts on his own seat belt and says ‘my seat belt is all done Dadd… https://t.co/W5jIQWCrrT",FALSE,1,NA,2018-03-23 08:52:43,TRUE,NA,"977105850824306688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteveShaw5",0,FALSE,FALSE,NA,NA
"885","@GobellC @British_Airways Is ""David"" a real person or a chatbot? And if he is real, where in the world call is he?!… https://t.co/ibQ4BWoGBj",FALSE,0,"GobellC",2018-03-23 08:38:39,TRUE,"976787400264470530","977102311939067904","82196575","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nandini_Rv",0,FALSE,FALSE,NA,NA
"886","RT @JohnHelix1: I'm looking for a breathtakingly beautiful lady that was on #BritishAirways flight #BA6410 #CapeTown - #Johannesburg , Sun…",FALSE,0,NA,2018-03-23 08:27:45,FALSE,NA,"977099569791107072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shanemooi",23,TRUE,FALSE,NA,NA
"887","#Nigeria #Flights Sale. #britishairways direct from £655. Cheap 1stop #AirFrance / #KLM from only £420. Summer seat… https://t.co/GsbxjU3QYd",FALSE,1,NA,2018-03-23 08:20:01,TRUE,NA,"977097624624001026",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AfriFares",0,FALSE,FALSE,NA,NA
"888","RT @nerminselimic: The only photograph of #Concorde flying at Mach 2 (1,350 mph). Taken from a RAF Tornado fighter jet in 1985. https://t.c…",FALSE,0,NA,2018-03-23 08:05:01,FALSE,NA,"977093847615463424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJvanHeerden",4,TRUE,FALSE,NA,NA
"889","RT @News_Flight: DIVERSIONS @ DXB due to fog. Diversions to Ras Al Khaima: #FZ338 from Sialkot, #FZ706 from Astana, #PA410 from Lahore. Div…",FALSE,0,NA,2018-03-23 07:59:08,FALSE,NA,"977092366615146496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hafedh955",1,TRUE,FALSE,NA,NA
"890","@British_Airways getting frustrated by lack of response about request to change the name on my terminally I'll dads… https://t.co/eBYNkbuKqQ",FALSE,0,"British_Airways",2018-03-23 07:55:34,TRUE,NA,"977091470380425216","18332190","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","emilyolive31",0,FALSE,FALSE,NA,NA
"891","#BusinessClass #London To #LosAngeles September through January 2019, under $2100 #BritishAirways. #Luxury, #Lux,… https://t.co/mqG9RA1zRE",FALSE,0,NA,2018-03-23 07:47:36,TRUE,NA,"977089465205243904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bestbizfares",0,FALSE,FALSE,NA,NA
"892","RT @AlienActor: @AgentSeska @British_Airways another #epicfail #donotflybritishairways #britishairways SUCKS!!!",FALSE,0,NA,2018-03-23 07:42:06,FALSE,NA,"977088082066501632",NA,"<a href=""http://epicfailbot.example.com"" rel=""nofollow"">EpicFailBot</a>","epicfaildrone",2,TRUE,FALSE,NA,NA
"893","DIVERSIONS @ DXB due to fog. Diversions to Ras Al Khaima: #FZ338 from Sialkot, #FZ706 from Astana, #PA410 from Laho… https://t.co/y78zpfoNVV",FALSE,1,NA,2018-03-23 07:39:18,TRUE,NA,"977087375397543936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","News_Flight",1,FALSE,FALSE,NA,NA
"894","RT @AlienActor: @AgentSeska @British_Airways another #epicfail #donotflybritishairways #britishairways SUCKS!!!",FALSE,0,NA,2018-03-23 07:32:55,FALSE,NA,"977085769373249536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlienActor",2,TRUE,FALSE,NA,NA
"895","@British_Airways My next flight with #britishairways is on Monday, it's been over 2 weeks since I raised my first c… https://t.co/v1sepoMyq4",FALSE,0,"British_Airways",2018-03-23 06:41:55,TRUE,"974617217995288576","977072935960752128","18332190","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ElMokka",0,FALSE,FALSE,NA,NA
"896","RT @cousinisland: #BritishAirways in-flight magazine features my work and calls me the ""Indiana Jones of wildlife conservation""  READ it in…",FALSE,0,NA,2018-03-23 06:32:50,FALSE,NA,"977070650430033920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wiomsa",4,TRUE,FALSE,NA,NA
"897","RT @nerminselimic: The only photograph of #Concorde flying at Mach 2 (1,350 mph). Taken from a RAF Tornado fighter jet in 1985. https://t.c…",FALSE,0,NA,2018-03-23 06:21:43,FALSE,NA,"977067849842855941",NA,"<a href=""https://www.hardeman.consulting"" rel=""nofollow"">Supersonic RT</a>","Hardeman",4,TRUE,FALSE,NA,NA
"898","RT @cousinisland: #BritishAirways in-flight magazine features my work and calls me the ""Indiana Jones of wildlife conservation""  READ it in…",FALSE,0,NA,2018-03-23 05:23:09,FALSE,NA,"977053113671671808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCSecretariat",4,TRUE,FALSE,NA,NA
"899","RT @CllrAbhiSach: Insane! Our BA flight to Dubai returned back to Heathrow because of a smelly poo in the toilet! 15hrs until next flight..…",FALSE,0,NA,2018-03-23 03:57:14,FALSE,NA,"977031490038108160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuanMiguelCQ",488,TRUE,FALSE,NA,NA
"900","RT @logosMania: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/cCreMQvx09 #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirways…",FALSE,0,NA,2018-03-23 02:09:03,FALSE,NA,"977004266278850561",NA,"<a href=""https://discoveringmypath.wixsite.com/discoveringmypath"" rel=""nofollow"">readysetgame</a>","ReadySetGame3",12,TRUE,FALSE,NA,NA
"901","RT @GuessEmojis: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/k34mHqx1nl #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirways…",FALSE,0,NA,2018-03-23 02:01:44,FALSE,NA,"977002425839210498",NA,"<a href=""https://discoveringmypath.wixsite.com/discoveringmypath"" rel=""nofollow"">readysetgame</a>","ReadySetGame3",10,TRUE,FALSE,NA,NA
"902","RT @FootballQuizz1: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/BulGvP5yDl #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirw…",FALSE,0,NA,2018-03-23 01:52:18,FALSE,NA,"977000048507617280",NA,"<a href=""https://discoveringmypath.wixsite.com/discoveringmypath"" rel=""nofollow"">readysetgame</a>","ReadySetGame3",10,TRUE,FALSE,NA,NA
"903","RT @AndroidAppsAWG: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/HVuEvVCAYy #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirw…",FALSE,0,NA,2018-03-23 01:49:45,FALSE,NA,"976999409505488897",NA,"<a href=""https://twitter.com/indiemobiledevs"" rel=""nofollow"">indiemobiledevs_app</a>","indiemobiledevs",10,TRUE,FALSE,NA,NA
"904","RT @AndroidAppsAWG: <U+2708><U+FE0F> Airline Guess <U+2708><U+FE0F> https://t.co/HVuEvVCAYy #Airlines #Flights #Gatwick #Heathrow #RyanAir #Delta #EasyJet #BritishAirw…",FALSE,0,NA,2018-03-23 01:16:02,FALSE,NA,"976990923061186561",NA,"<a href=""https://discoveringmypath.wixsite.com/discoveringmypath"" rel=""nofollow"">readysetgame</a>","ReadySetGame3",10,TRUE,FALSE,NA,NA
"905","@British_Airways €110 to add a hold bag for flight London to Kiev! Seriously? I could buy another flight for that! #britishairways",FALSE,0,"British_Airways",2018-03-23 00:56:10,FALSE,NA,"976985922666450944","18332190","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Clarkiee",0,FALSE,FALSE,NA,NA
"906","Really funny #Video of British Airways commercial alternative - https://t.co/8K3BQzzFHX #BritishAirways #flight #jokes #smile",FALSE,1,NA,2018-03-22 23:40:00,FALSE,NA,"976966756529942530",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FrancisEONeill",0,FALSE,FALSE,NA,NA
"907","@SallyRoundMoon @WifieParis @RichardRout @citzgirl @MartinSLewis @British_Airways That’s what I would assume too. I… https://t.co/5uW5Pr3dEp",FALSE,0,"SallyRoundMoon",2018-03-22 23:17:39,TRUE,"976958245762936832","976961132714962944","366273634","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaddyHamilton",0,FALSE,FALSE,NA,NA
"908","Really funny #Video of British Airways commercial alternative - https://t.co/zvf8CxBsuE #BritishAirways #flight #jokes #smile",FALSE,0,NA,2018-03-22 23:10:00,FALSE,NA,"976959205792931840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SomeInspired",0,FALSE,FALSE,NA,NA
"909","Her Majesty... “<ed><U+00A0><U+00B5><ed><U+00B1><U+00BB><ed><U+00A0><U+00B5><ed><U+00B1><U+00AF><ed><U+00A0><U+00B5><ed><U+00B1><U+00AC> <ed><U+00A0><U+00B5><ed><U+00B1><U+00B8><ed><U+00A0><U+00B5><ed><U+00B1><U+00BC><ed><U+00A0><U+00B5><ed><U+00B1><U+00AC><ed><U+00A0><U+00B5><ed><U+00B1><U+00AC><ed><U+00A0><U+00B5><ed><U+00B1><U+00B5> <ed><U+00A0><U+00B5><ed><U+00B1><U+00B6><ed><U+00A0><U+00B5><ed><U+00B1><U+00AD> <ed><U+00A0><U+00B5><ed><U+00B1><U+00BA><ed><U+00A0><U+00B5><ed><U+00B1><U+00B2><ed><U+00A0><U+00B5><ed><U+00B1><U+00B0><ed><U+00A0><U+00B5><ed><U+00B1><U+00AC><ed><U+00A0><U+00B5><ed><U+00B1><U+00BA>” #britishairways #B747-400 getting ready for its flight to… https://t.co/K1Lg4UZDBl",FALSE,0,NA,2018-03-22 22:20:25,FALSE,NA,"976946727092662273",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Scoppetton",0,FALSE,FALSE,"-80.26927912","25.78973351"
"910","RT @RJD_SVG: Hey @VirginAtlantic any plans for a      <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>LGW-AIA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BB><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8> flight any time soon?? Actually who will do it first you or #BritishAirwa…",FALSE,0,NA,2018-03-22 21:56:32,FALSE,NA,"976940718181748739",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NawtyBajan",2,TRUE,FALSE,NA,NA
"911","@Airbus #A320 opb @qatarairways for @British_Airways at #berlintxl. #AvGeek #Airlines #Airports #Ground #Aviation… https://t.co/og4EDl4M0F",FALSE,0,"Airbus",2018-03-22 21:48:03,TRUE,NA,"976938585067843585","15425377","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BasicAviation",0,FALSE,FALSE,NA,NA
"912","Little throwback of one of my best memories of 2017 #tbt #budapest #friends #hen #bridetribe #takemeback… https://t.co/IkxcmdF1th",FALSE,0,NA,2018-03-22 21:46:21,TRUE,NA,"976938155239723008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chops261",0,FALSE,FALSE,NA,NA
"913","@dentanders @hiltondalaman @Samueljames85 @hiltondalaman best get ready it’s going to be #fun! @British_Airways no… https://t.co/84u4IBgFji",FALSE,1,"dentanders",2018-03-22 21:41:30,TRUE,"976935723742978055","976936934441406464","512552609","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CLJ1604",0,FALSE,FALSE,NA,NA
"914","The only photograph of #Concorde flying at Mach 2 (1,350 mph). Taken from a RAF Tornado fighter jet in 1985.… https://t.co/MyHC1AyZ9g",FALSE,5,NA,2018-03-22 21:08:16,TRUE,NA,"976928570105835520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nerminselimic",4,FALSE,FALSE,NA,NA
"915","RT @RJD_SVG: Hey @VirginAtlantic any plans for a      <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>LGW-AIA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BB><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8> flight any time soon?? Actually who will do it first you or #BritishAirwa…",FALSE,0,NA,2018-03-22 20:53:08,FALSE,NA,"976924763133239296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Influential_guy",2,TRUE,FALSE,NA,NA
"916","RT @JCPinWestLondon: Searching for your next job? @WestThames are hosting their ‘Aspire Recruitment Fair’ - Vacancies from #BritishAirways…",FALSE,0,NA,2018-03-22 20:51:39,FALSE,NA,"976924388934209538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WestThames",1,TRUE,FALSE,NA,NA
"917","Hey @VirginAtlantic any plans for a      <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>LGW-AIA<ed><U+00A0><U+00BC><ed><U+00B7><U+00BB><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8> flight any time soon?? Actually who will do it first you or #BritishAirways <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2018-03-22 20:51:10,FALSE,NA,"976924269128056832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RJD_SVG",2,FALSE,FALSE,NA,NA
